ds,Revenue,Units,Profit
2022-01-31,11959389,282,2619626
2022-02-28,12179849,285,2548265
2022-03-31,15979295,385,3456529
2022-04-30,16579270,392,3558951
2022-05-31,17670831,423,3818348
2022-06-30,15683693,371,3387881
2022-07-31,15741463,386,3285213
2022-08-31,13164290,315,2857121
2022-09-30,11473734,271,2446759
2022-10-31,13927412,334,3030687
2022-11-30,17641550,430,3784922
2022-12-31,23697536,576,5052693
2023-01-31,23598417,564,5114719
2023-02-28,25007394,602,5403736
2023-03-31,31320262,759,6754283
2023-04-30,33621137,803,7162771
2023-05-31,32289692,782,6952139
2023-06-30,26879686,646,5816798
2023-07-31,26865791,644,5765187
2023-08-31,21654953,520,4627688
2023-09-30,18354329,441,3959157
2023-10-31,21239119,505,4576153
2023-11-30,28913576,697,6184634
2023-12-31,34737570,831,7514901
2024-01-31,35863216,854,7814989
2024-02-29,37011971,887,7979337
2024-03-31,48859327,1170,10581724
2024-04-30,47892287,1147,10216579
2024-05-31,46456535,1114,10013079
2024-06-30,39173529,934,8350506
2024-07-31,35521913,854,7614163
2024-08-31,31674176,761,6801293
2024-09-30,25482892,613,5560086
2024-10-31,28363605,686,6062079
2024-11-30,38410395,923,8342849
2024-12-31,50583004,1216,10946018
2025-01-31,47277397,1140,10185448
2025-02-28,44693500,1058,9576583
2025-03-31,63581663,1524,13648186
2025-04-30,61510692,1468,13333592
2025-05-31,63972062,1525,13711461
2025-06-30,52653873,1261,11387360
2025-07-31,46236078,1106,9837623
2025-08-31,38642474,933,8258170
2025-09-30,32803414,790,7044288
2025-10-31,35320720,850,7647570
